folder_name,clip_name,frame_id,human_id,object_id,object_class,action,hmn_x1,hmn_y1,hmn_x2,hmn_y2,obj_x1,obj_y1,obj_x2,obj_y2
20200528,clip_30_1336,98,147331,147332,bicycle,ride,147,104,151,110,146,109,152,115
20200528,clip_30_1336,99,147331,147332,bicycle,ride,147,105,151,112,146,110,152,117
20200528,clip_30_1336,100,147331,147332,bicycle,ride,147,105,151,114,147,112,152,119
20200528,clip_30_1336,101,147331,147332,bicycle,ride,150,108,155,117,150,115,156,123
20200528,clip_30_1336,102,147331,147332,bicycle,ride,156,112,161,121,154,120,161,127
20200528,clip_30_1336,103,147331,147332,bicycle,ride,162,115,167,123,162,123,166,130
20200528,clip_30_1336,106,147331,147332,bicycle,ride,197,124,205,138,197,135,206,148
20200528,clip_30_1336,107,147331,147332,bicycle,ride,216,130,224,147,214,142,226,154
20200528,clip_30_1336,108,147331,147332,bicycle,ride,233,137,242,154,232,151,244,163
20200528,clip_30_1336,109,147331,147332,bicycle,ride,243,145,252,163,243,161,254,173
20200528,clip_30_1336,110,147331,147332,bicycle,ride,256,155,267,176,255,168,268,188
20200528,clip_30_1336,111,147331,147332,bicycle,ride,281,167,295,194,282,185,297,205
20200528,clip_30_1336,112,147331,147332,bicycle,ride,312,185,326,211,310,204,328,228
20200528,clip_30_1336,113,147331,147332,bicycle,ride,340,205,360,243,342,230,362,263
20200528,clip_30_1336,97,147334,147333,bicycle,ride,132,102,135,108,131,108,136,113
20200528,clip_30_1336,98,147334,147333,bicycle,ride,134,102,137,109,133,109,139,115
20200528,clip_30_1336,99,147334,147333,bicycle,ride,139,105,142,111,138,111,144,117
20200528,clip_30_1336,100,147334,147333,bicycle,ride,139,105,143,115,138,112,144,118
20200528,clip_30_1336,101,147334,147333,bicycle,ride,129,105,134,115,129,113,136,121
20200528,clip_30_1336,102,147334,147333,bicycle,ride,130,106,136,115,129,114,136,123
20200528,clip_30_1336,103,147334,147333,bicycle,ride,132,106,138,116,131,115,138,123
20200528,clip_30_1336,104,147334,147333,bicycle,ride,133,107,140,119,133,118,141,126
20200528,clip_30_1336,105,147334,147333,bicycle,ride,136,109,142,120,135,120,142,129
20200528,clip_30_1336,106,147334,147333,bicycle,ride,136,110,144,122,136,121,145,131
20200528,clip_30_1336,107,147334,147333,bicycle,ride,139,112,147,124,138,123,148,132
20200528,clip_30_1336,108,147334,147333,bicycle,ride,144,114,153,128,143,126,156,137
20200528,clip_30_1336,109,147334,147333,bicycle,ride,149,116,158,130,149,126,159,136
20200528,clip_30_1336,110,147334,147333,bicycle,ride,152,119,161,133,151,128,162,138
20200528,clip_30_1336,111,147334,147333,bicycle,ride,158,121,167,135,157,131,168,146
20200528,clip_30_1336,112,147334,147333,bicycle,ride,165,123,173,138,165,136,174,150
20200528,clip_30_1336,118,147334,147333,bicycle,ride,233,147,249,177,232,160,252,187
20200528,clip_30_1336,119,147334,147333,bicycle,ride,259,153,275,183,257,165,278,190
20200528,clip_32_1432,71,146473,146474,bicycle,walk,352,169,368,211,362,182,373,212
20200528,clip_32_1432,72,146473,146474,bicycle,walk,341,167,356,206,350,180,362,208
20200528,clip_32_1432,73,146473,146474,bicycle,walk,331,163,345,202,337,178,352,204
20200528,clip_32_1432,74,146473,146474,bicycle,walk,320,160,335,197,328,176,342,200
20200528,clip_32_1432,75,146473,146474,bicycle,walk,312,157,326,193,318,174,332,195
20200528,clip_32_1432,76,146473,146474,bicycle,walk,303,154,317,190,308,172,323,191
20200528,clip_32_1432,77,146473,146474,bicycle,walk,295,152,309,186,302,168,314,187
20200528,clip_32_1432,78,146473,146474,bicycle,walk,287,149,301,183,295,164,306,184
20200528,clip_32_1432,79,146473,146474,bicycle,walk,280,147,294,180,288,160,298,180
20200528,clip_32_1432,80,146473,146474,bicycle,walk,272,144,286,177,281,159,291,177
20200528,clip_32_1432,81,146473,146474,bicycle,walk,265,143,280,173,274,157,284,173
20200528,clip_32_1432,82,146473,146474,bicycle,walk,258,139,270,170,264,154,275,169
20200528,clip_32_1432,85,146473,146474,bicycle,walk,246,133,259,163,254,139,264,161
20200528,clip_32_1432,86,146473,146474,bicycle,walk,246,132,256,159,252,137,262,159
20200528,clip_32_1432,87,146473,146474,bicycle,walk,243,130,252,157,249,134,260,156
20200528,clip_32_1432,88,146473,146474,bicycle,walk,240,128,249,155,247,132,257,154
20200528,clip_32_1432,89,146473,146474,bicycle,walk,238,127,247,153,247,132,253,153
20200528,clip_32_1432,90,146473,146474,bicycle,walk,237,125,246,151,247,132,253,146
20200528,clip_32_1432,91,146473,146474,bicycle,walk,236,123,245,149,247,132,252,139
20200528,clip_32_1432,92,146473,146474,bicycle,walk,235,121,244,134,244,131,250,141
20200528,clip_32_1432,93,146473,146474,bicycle,walk,234,120,243,144,241,129,248,144
20200528,clip_32_1432,94,146473,146474,bicycle,walk,233,119,242,142,239,128,246,143
20200528,clip_32_1432,95,146473,146474,bicycle,walk,231,118,240,141,237,127,244,142
20200528,clip_32_1432,96,146473,146474,bicycle,walk,230,117,239,140,235,125,242,140
20200528,clip_32_1432,97,146473,146474,bicycle,walk,227,116,236,139,232,125,239,139
20200528,clip_32_1432,98,146473,146474,bicycle,walk,225,114,234,138,229,124,235,137
20200528,clip_32_1432,99,146473,146474,bicycle,walk,222,114,231,136,227,123,233,136
20200528,clip_32_1432,100,146473,146474,bicycle,walk,220,114,229,135,225,121,231,135
20200528,clip_32_1432,101,146473,146474,bicycle,walk,218,114,227,134,222,120,229,134
20200528,clip_32_1432,102,146473,146474,bicycle,walk,216,111,224,132,220,119,226,132
20200528,clip_32_1432,103,146473,146474,bicycle,walk,213,109,221,130,218,117,224,131
20200528,clip_32_1432,104,146473,146474,bicycle,walk,210,108,219,128,216,116,222,129
20200528,clip_32_1432,105,146473,146474,bicycle,walk,208,107,216,128,214,114,220,127
20200528,clip_32_1432,106,146473,146474,bicycle,walk,206,107,214,127,212,112,218,126
20200528,clip_32_1432,107,146473,146474,bicycle,walk,204,106,213,127,211,113,216,126
20200528,clip_32_1432,108,146473,146474,bicycle,walk,203,106,210,126,211,113,216,126
20200528,clip_32_1432,87,146476,146475,bicycle,ride,340,169,360,199,343,191,359,217
20200528,clip_32_1432,88,146476,146475,bicycle,ride,309,160,325,188,312,181,327,203
20200528,clip_32_1432,89,146476,146475,bicycle,ride,282,151,298,180,283,172,297,190
20200528,clip_32_1432,90,146476,146475,bicycle,ride,258,145,272,172,259,163,273,181
20200528,clip_32_1432,91,146476,146475,bicycle,ride,244,140,255,160,245,155,255,170
20200528,clip_32_1432,92,146476,146475,bicycle,ride,231,136,244,156,233,149,242,163
20200528,clip_32_1432,93,146476,146475,bicycle,ride,222,132,234,150,224,144,232,158
20200528,clip_32_1432,94,146476,146475,bicycle,ride,213,127,224,144,215,140,223,152
20200528,clip_32_1432,95,146476,146475,bicycle,ride,205,124,216,139,206,135,214,147
20200528,clip_32_1432,96,146476,146475,bicycle,ride,200,121,210,136,202,132,209,142
20200528,clip_32_1432,97,146476,146475,bicycle,ride,195,119,205,132,198,129,204,138
20200528,clip_32_1432,102,146476,146475,bicycle,ride,164,106,169,116,165,115,171,121
20200528,clip_32_1432,103,146476,146475,bicycle,ride,160,104,166,114,161,112,167,119
20200528,clip_32_1432,104,146476,146475,bicycle,ride,153,102,159,113,154,110,160,117
20200528,clip_32_1432,105,146476,146475,bicycle,ride,147,101,153,111,147,108,153,115
20200528,clip_32_1432,106,146476,146475,bicycle,ride,139,100,145,110,139,107,144,114
20200528,clip_32_1432,107,146476,146475,bicycle,ride,131,100,136,107,131,106,136,112
20200528,clip_32_1432,108,146476,146475,bicycle,ride,118,99,123,106,118,105,123,110
20200528,clip_32_1432,114,146477,146478,bicycle,ride,325,200,346,240,324,218,347,258
20200528,clip_32_1432,115,146477,146478,bicycle,ride,308,181,325,220,307,198,324,235
20200528,clip_32_1432,116,146477,146478,bicycle,ride,306,168,322,202,308,186,320,214
20200528,clip_32_1432,117,146477,146478,bicycle,ride,313,158,326,188,314,179,327,198
20200528,clip_32_1432,118,146477,146478,bicycle,ride,312,148,326,178,312,163,327,186
20200528,clip_34_1518,12,146538,146539,bicycle,ride,342,165,356,210,342,186,358,208
20200528,clip_34_1518,13,146538,146539,bicycle,ride,287,145,302,190,287,166,303,188
20200528,clip_34_1518,14,146538,146539,bicycle,ride,249,133,264,178,250,157,264,173
20200528,clip_34_1518,15,146538,146539,bicycle,ride,222,126,235,164,222,144,236,161
20200528,clip_34_1518,16,146538,146539,bicycle,ride,201,123,213,152,201,137,213,151
20200528,clip_34_1518,22,146542,146543,bicycle,ride,127,104,134,124,126,113,135,122
20200528,clip_34_1518,23,146542,146543,bicycle,ride,143,107,150,122,142,118,151,127
20200528,clip_34_1518,24,146542,146543,bicycle,ride,158,110,166,121,158,125,166,136
20200528,clip_34_1518,25,146542,146543,bicycle,ride,175,116,183,142,174,130,181,143
20200528,clip_34_1518,27,146542,146543,bicycle,ride,199,124,212,157,201,140,211,157
20200528,clip_34_1518,28,146542,146543,bicycle,ride,208,133,222,168,208,149,223,167
20200528,clip_34_1518,29,146542,146543,bicycle,ride,220,144,240,184,221,162,237,182
20200528,clip_34_1518,30,146542,146543,bicycle,ride,244,157,265,205,245,178,265,204
20200528,clip_34_1518,31,146542,146543,bicycle,ride,286,177,308,235,287,201,309,234
20200528,clip_34_1518,32,146542,146543,bicycle,ride,356,202,384,277,357,235,383,276
20200528,clip_34_1518,27,146550,146551,bicycle,ride,192,111,198,122,192,122,198,136
20200528,clip_34_1518,28,146550,146551,bicycle,ride,198,116,204,129,198,126,205,140
20200528,clip_34_1518,29,146550,146551,bicycle,ride,203,120,211,135,204,130,211,145
20200528,clip_34_1518,30,146550,146551,bicycle,ride,210,126,220,141,212,138,220,152
20200528,clip_34_1518,31,146550,146551,bicycle,ride,215,131,226,148,217,145,225,160
20200528,clip_34_1518,32,146550,146551,bicycle,ride,220,137,232,154,222,153,231,168
20200528,clip_34_1518,33,146550,146551,bicycle,ride,233,144,247,164,235,162,246,181
20200528,clip_34_1518,34,146550,146551,bicycle,ride,246,151,263,174,249,172,261,195
20200528,clip_34_1518,35,146550,146551,bicycle,ride,261,161,278,188,262,181,276,208
20200528,clip_34_1518,36,146550,146551,bicycle,ride,284,175,304,207,288,199,302,230
20200528,clip_34_1518,37,146550,146551,bicycle,ride,314,193,336,232,315,218,337,255
20200528,clip_34_1518,38,146550,146551,bicycle,ride,361,216,383,258,363,247,384,287
20200528,clip_36_1614,28,146632,146633,bicycle,ride,343,164,354,200,337,189,355,214
20200528,clip_36_1614,29,146632,146633,bicycle,ride,306,149,321,184,305,173,320,197
20200528,clip_36_1614,30,146632,146633,bicycle,ride,286,143,302,175,288,164,300,184
20200528,clip_36_1614,31,146632,146633,bicycle,ride,272,134,284,160,274,157,284,173
20200528,clip_36_1614,32,146632,146633,bicycle,ride,258,126,268,152,259,145,269,161
20200528,clip_36_1614,33,146632,146633,bicycle,ride,240,123,250,140,242,138,250,151
20200528,clip_36_1614,34,146632,146633,bicycle,ride,224,117,233,135,224,133,233,146
20200528,clip_36_1614,35,146632,146633,bicycle,ride,210,115,218,131,210,129,217,141
20200528,clip_36_1614,36,146632,146633,bicycle,ride,196,112,203,128,196,126,202,136
20200528,clip_36_1614,39,146632,146633,bicycle,ride,167,105,171,116,165,113,172,123
20200528,clip_36_1614,40,146632,146633,bicycle,ride,159,102,163,114,159,114,163,123
20200528,clip_36_1614,41,146632,146633,bicycle,ride,156,101,161,113,156,112,160,119
20200528,clip_36_1614,42,146632,146633,bicycle,ride,157,101,161,111,157,110,161,117
20200528,clip_36_1614,43,146632,146633,bicycle,ride,157,99,161,109,157,108,161,113
20200528,clip_36_1614,44,146632,146633,bicycle,ride,156,95,160,104,156,106,160,111
20200528,clip_36_1614,45,146632,146633,bicycle,ride,154,94,158,104,154,105,158,110
20200528,clip_36_1614,46,146632,146633,bicycle,ride,151,91,155,101,151,101,155,107
20200528,clip_36_1614,47,146632,146633,bicycle,ride,146,91,150,101,146,101,150,107
20200528,clip_36_1614,48,146632,146633,bicycle,ride,140,91,144,101,140,100,144,105
20200528,clip_36_1614,53,146637,146638,bicycle,ride,139,96,145,106,140,106,146,112
20200528,clip_36_1614,54,146637,146638,bicycle,ride,144,97,150,108,145,108,151,114
20200528,clip_36_1614,55,146637,146638,bicycle,ride,150,98,156,110,150,110,156,116
20200528,clip_36_1614,56,146637,146638,bicycle,ride,154,99,160,111,154,112,160,118
20200528,clip_36_1614,57,146637,146638,bicycle,ride,159,101,165,113,160,114,166,120
20200528,clip_36_1614,58,146637,146638,bicycle,ride,166,104,172,115,167,115,173,121
20200528,clip_36_1614,64,146637,146638,bicycle,ride,246,120,255,134,246,136,255,146
20200528,clip_36_1614,65,146637,146638,bicycle,ride,272,123,284,143,274,144,284,154
20200528,clip_36_1614,66,146637,146638,bicycle,ride,290,129,301,149,292,150,302,160
20200528,clip_36_1614,67,146637,146638,bicycle,ride,304,136,315,156,304,157,315,172
20200528,clip_36_1614,68,146637,146638,bicycle,ride,324,145,336,169,324,168,339,187
20200528,clip_36_1614,69,146637,146638,bicycle,ride,354,156,366,193,352,178,367,199
20200528,clip_36_1614,53,146630,146639,bicycle,ride,131,101,136,114,131,109,135,114
20200528,clip_36_1614,54,146630,146639,bicycle,ride,136,100,140,115,136,108,142,115
20200528,clip_36_1614,55,146630,146639,bicycle,ride,139,100,143,116,138,110,144,117
20200528,clip_36_1614,56,146630,146639,bicycle,ride,142,104,147,118,140,112,146,118
20200528,clip_36_1614,57,146630,146639,bicycle,ride,148,104,153,119,147,116,153,123
20200528,clip_36_1614,58,146630,146639,bicycle,ride,154,104,159,118,154,115,160,121
20200528,clip_36_1614,59,146630,146639,bicycle,ride,160,107,166,124,160,118,166,125
20200528,clip_36_1614,60,146630,146639,bicycle,ride,166,114,172,131,166,125,172,132
20200528,clip_36_1614,63,146630,146639,bicycle,ride,198,118,205,136,198,135,205,144
20200528,clip_36_1614,64,146630,146639,bicycle,ride,214,123,221,140,215,137,222,146
20200528,clip_36_1614,65,146630,146639,bicycle,ride,236,126,245,146,238,142,246,155
20200528,clip_36_1614,66,146630,146639,bicycle,ride,240,128,249,148,240,148,248,161
20200528,clip_36_1614,67,146630,146639,bicycle,ride,253,137,262,156,253,155,263,168
20200528,clip_36_1614,68,146630,146639,bicycle,ride,268,147,281,170,269,167,281,183
20200528,clip_36_1614,69,146630,146639,bicycle,ride,287,154,299,182,288,177,301,196
20200528,clip_36_1614,70,146630,146639,bicycle,ride,321,168,332,195,318,193,335,214
20200528,clip_36_1614,98,146649,146650,bicycle,ride,126,94,131,107,126,103,133,112
20200528,clip_36_1614,99,146649,146650,bicycle,ride,126,96,131,109,125,107,132,116
20200528,clip_36_1614,100,146649,146650,bicycle,ride,125,97,131,111,125,107,132,116
20200528,clip_36_1614,101,146649,146650,bicycle,ride,125,100,131,114,124,108,132,117
20200528,clip_36_1614,102,146649,146650,bicycle,ride,126,104,131,117,124,111,132,119
20200528,clip_36_1614,103,146649,146650,bicycle,ride,126,104,131,118,124,110,132,122
20200528,clip_36_1614,104,146649,146650,bicycle,ride,128,106,133,119,126,115,134,123
20200528,clip_36_1614,105,146649,146650,bicycle,ride,135,108,140,121,134,119,142,127
20200528,clip_36_1614,106,146649,146650,bicycle,ride,148,110,153,123,146,121,154,129
20200528,clip_36_1614,107,146649,146650,bicycle,ride,164,109,170,123,164,122,172,131
20200528,clip_36_1614,111,146649,146650,bicycle,ride,197,116,202,134,196,131,203,139
20200528,clip_36_1614,112,146649,146650,bicycle,ride,203,118,208,135,202,134,210,142
20200528,clip_36_1614,113,146649,146650,bicycle,ride,208,119,213,137,206,136,214,144
20200528,clip_36_1614,114,146649,146650,bicycle,ride,212,121,218,139,209,139,218,149
20200528,clip_36_1614,115,146649,146650,bicycle,ride,214,126,221,148,213,143,222,153
20200528,clip_36_1614,116,146649,146650,bicycle,ride,215,129,221,151,213,146,222,156
20200528,clip_36_1614,117,146649,146650,bicycle,ride,214,132,220,154,212,152,222,164
20200528,clip_36_1614,118,146649,146650,bicycle,ride,223,138,231,158,221,156,231,169
20200528,clip_36_1614,119,146649,146650,bicycle,ride,239,140,252,168,238,161,247,174
20200528,clip_36_1614,111,146651,146652,bicycle,ride,214,116,220,130,213,127,221,136
20200528,clip_36_1614,112,146651,146652,bicycle,ride,223,117,229,132,222,130,230,138
20200528,clip_36_1614,113,146651,146652,bicycle,ride,229,119,235,134,228,132,236,141
20200528,clip_36_1614,114,146651,146652,bicycle,ride,239,124,245,139,238,137,246,146
20200528,clip_36_1614,115,146651,146652,bicycle,ride,251,125,257,140,251,141,259,149
20200528,clip_36_1614,116,146651,146652,bicycle,ride,260,129,266,147,260,144,267,153
20200528,clip_36_1614,117,146651,146652,bicycle,ride,267,132,273,149,265,146,273,155
20200528,clip_36_1614,118,146651,146652,bicycle,ride,276,137,284,155,276,154,287,162
20200528,clip_36_1614,119,146651,146652,bicycle,ride,286,141,298,167,285,161,296,169
20200528,clip_38_1710,0,146705,146710,bicycle,ride,150,105,156,122,150,117,157,127
20200528,clip_38_1710,1,146705,146710,bicycle,ride,156,108,163,121,155,118,162,128
20200528,clip_38_1710,2,146705,146710,bicycle,ride,162,109,168,122,161,121,168,131
20200528,clip_38_1710,3,146705,146710,bicycle,ride,163,110,169,124,161,123,168,133
20200528,clip_38_1710,4,146705,146710,bicycle,ride,165,113,171,127,165,124,172,136
20200528,clip_38_1710,8,146705,146710,bicycle,ride,199,123,207,139,199,137,206,148
20200528,clip_38_1710,9,146705,146710,bicycle,ride,203,127,213,154,204,142,211,153
20200528,clip_38_1710,10,146705,146710,bicycle,ride,208,130,215,146,208,147,215,159
20200528,clip_38_1710,11,146705,146710,bicycle,ride,216,133,224,155,215,149,222,161
20200528,clip_38_1710,12,146705,146710,bicycle,ride,227,137,235,157,227,154,234,166
20200528,clip_38_1710,13,146705,146710,bicycle,ride,244,141,252,162,245,155,251,167
20200528,clip_38_1710,14,146705,146710,bicycle,ride,258,146,271,173,257,169,274,185
20200528,clip_38_1710,15,146705,146710,bicycle,ride,275,152,288,179,272,178,290,191
20200528,clip_38_1710,16,146705,146710,bicycle,ride,291,159,303,186,291,183,305,202
20200528,clip_38_1710,17,146705,146710,bicycle,ride,310,169,322,196,308,189,323,214
20200528,clip_38_1710,18,146705,146710,bicycle,ride,330,177,344,212,330,201,347,230
20200528,clip_38_1710,0,146709,146711,bicycle,ride,135,103,140,115,136,113,140,117
20200528,clip_38_1710,1,146709,146711,bicycle,ride,144,104,149,117,143,114,150,121
20200528,clip_38_1710,2,146709,146711,bicycle,ride,151,106,157,119,150,117,157,125
20200528,clip_38_1710,3,146709,146711,bicycle,ride,155,106,162,120,155,119,162,126
20200528,clip_38_1710,4,146709,146711,bicycle,ride,157,107,164,121,157,121,164,130
20200528,clip_38_1710,5,146709,146711,bicycle,ride,163,112,170,126,162,123,169,133
20200528,clip_38_1710,6,146709,146711,bicycle,ride,169,113,176,126,169,127,176,137
20200528,clip_38_1710,9,146709,146711,bicycle,ride,192,121,202,147,190,135,200,146
20200528,clip_38_1710,10,146709,146711,bicycle,ride,200,123,208,141,200,141,208,151
20200528,clip_38_1710,11,146709,146711,bicycle,ride,206,130,214,148,206,146,214,156
